"Source.Name","Opening_text","stim_ending_t","visbility","soundvolume","modalityBlock.thisRepN","modalityBlock.thisTrialN","modalityBlock.thisN","modalityBlock.thisIndex","TrialsStudy.thisRepN","TrialsStudy.thisTrialN","TrialsStudy.thisN","TrialsStudy.thisIndex","text.started","text.stopped","keyWelcome.keys","keyWelcome.rt","keyWelcome.started","keyWelcome.stopped","imageInstr.started","imageInstr.stopped","key_resp.keys","key_resp.rt","key_resp.started","key_resp.stopped","FixationCross.started","FixationCross.stopped","modalityInstr.started","modalityInstr.stopped","modalityFocusKey.keys","modalityFocusKey.rt","modalityFocusKey.started","modalityFocusKey.stopped","StudyVisualStim.started","StudyVisualStim.stopped","StudyAuditoryStim.started","StudyAuditoryStim.stopped","text_2.started","text_2.stopped","key_resp_3.keys","key_resp_3.rt","key_resp_3.started","key_resp_3.stopped","ReproductionVisual.started","ReproductionVisual.stopped","key_resp_2.keys","key_resp_2.rt","key_resp_2.started","key_resp_2.stopped","ReproductionSound.started","ReproductionSound.stopped","participant","session","date","expName","psychopyVersion","frameRate"
"016_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,1,5,23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.8655458,"None",NA,NA,NA,NA,NA,NA,205.2543198,"None",205.2543198,"None",207.414773,"None","space",0.339782519,207.414773,"None",207.9753206,"None","space",0.874279297,207.9753206,"None",207.9753206,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,1,6,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.6097539,"None",NA,NA,NA,NA,NA,NA,209.8757535,"None",209.8757535,"None",214.0482875,"None","space",0.444345942,214.0482875,"None",214.6990408,"None","space",0.898555893,214.6990408,"None",214.6990408,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,1,7,25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.56225,"None",NA,NA,NA,NA,NA,NA,216.6201523,"None",216.6201523,"None",220.2927781,"None","space",0.25584859,220.2927781,"None",220.7616014,"None","space",0.791000639,220.7616014,"None",220.7616014,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,1,8,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.9273674,"None",NA,NA,NA,NA,NA,NA,222.5832904,"None",222.5832904,"None",227.2463838,"None","space",0.313270433,227.2463838,"None",227.7759781,"None","space",2.139580516,227.7759781,"None",227.7759781,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,1,9,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.0110429,"None",NA,NA,NA,NA,NA,NA,230.9380841,"None",230.9380841,"None",234.6083539,"None","space",0.260236232,234.6083539,"None",235.0695677,"None","space",1.928093559,235.0695677,"None",235.0695677,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.0235489,"None",NA,NA,NA,NA,NA,NA,238.0210808,"None",238.0210808,"None",240.202577,"None","space",0.298004917,240.202577,"None",240.7228651,"None","space",2.284738729,240.7228651,"None",240.7228651,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,1,11,29,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.3686913,"None",NA,NA,NA,NA,NA,NA,244.0445437,"None",244.0445437,"None",248.2074261,"None","space",0.248169406,248.2074261,"None",248.6773068,"None","space",1.671291924,248.6773068,"None",248.6773068,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,1,12,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.1018641,"None",NA,NA,NA,NA,NA,NA,251.388196,"None",251.388196,"None",254.5600155,"None","space",0.336646831,254.5600155,"None",255.1106018,"None","space",1.974047459,255.1106018,"None",255.1106018,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,1,13,31,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.7142202,"None",NA,NA,NA,NA,NA,NA,258.1219275,"None",258.1219275,"None",260.7835983,"None","space",0.299020074,260.7835983,"None",261.2940324,"None","space",1.406548051,261.2940324,"None",261.2940324,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,1,14,32,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.8485354,"None",NA,NA,NA,NA,NA,NA,263.72516,"None",263.72516,"None",266.9073367,"None","space",0.27127252,266.9073367,"None",267.3871292,"None","space",1.443464056,267.3871292,"None",267.3871292,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,1,15,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.8119737,"None",NA,NA,NA,NA,NA,NA,269.8584034,"None",269.8584034,"None",274.5319446,"None","space",0.288691689,274.5319446,"None",275.0519235,"None","space",1.74867198,275.0519235,"None",275.0519235,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,1,16,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.4372962,"None",NA,NA,NA,NA,NA,NA,277.8225215,"None",277.8225215,"None",282.5065269,"None","space",0.276103579,282.5065269,"None",282.9955045,"None","space",2.427176271,282.9955045,"None",282.9955045,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,1,17,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.8398599,"None",NA,NA,NA,NA,NA,NA,286.4473456,"None",286.4473456,"None",289.629405,"None","space",0.281149144,289.629405,"None",290.1299508,"None","space",1.695683906,290.1299508,"None",290.1299508,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,2,0,36,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.8540236,"None",NA,NA,NA,NA,NA,NA,292.8613362,"None",292.8613362,"None",296.0235359,"None","space",0.43707772,296.0235359,"None",296.6729869,"None","space",2.161615613,296.6729869,"None",296.6729869,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,2,1,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.0865485,"None",NA,NA,NA,NA,NA,NA,299.8643821,"None",299.8643821,"None",302.0466384,"None","space",0.71997622,302.0466384,"None",302.9862913,"None","space",1.085343492,302.9862913,"None",302.9862913,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,2,2,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.52164,"None",NA,NA,NA,NA,NA,NA,305.1069937,"None",305.1069937,"None",308.7684961,"None","space",0.301096503,308.7684961,"None",309.3097696,"None","space",2.192800587,309.3097696,"None",309.3097696,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,2,3,39,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.034147,"None",NA,NA,NA,NA,NA,NA,312.5307073,"None",312.5307073,"None",314.7025195,"None","space",0.25617729,314.7025195,"None",315.1733785,"None","space",1.846238131,315.1733785,"None",315.1733785,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,2,4,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.9175726,"None",NA,NA,NA,NA,NA,NA,318.0545773,"None",318.0545773,"None",320.7256758,"None","space",0.269918322,320.7256758,"None",321.2062611,"None","space",1.700348809,321.2062611,"None",321.2062611,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,2,5,41,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.9198252,"None",NA,NA,NA,NA,NA,NA,323.9274357,"None",323.9274357,"None",327.0994584,"None","space",0.245178312,327.0994584,"None",327.5491642,"None","space",1.357434485,327.5491642,"None",327.5491642,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,2,6,42,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.4135891,"None",NA,NA,NA,NA,NA,NA,329.9312647,"None",329.9312647,"None",333.6027902,"None","space",0.270841554,333.6027902,"None",334.0819091,"None","space",1.317681514,334.0819091,"None",334.0819091,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,2,7,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.0865158,"None",NA,NA,NA,NA,NA,NA,336.4245521,"None",336.4245521,"None",338.6054426,"None","space",0.72623492,338.6054426,"None",339.5459999,"None","space",1.529595157,339.5459999,"None",339.5459999,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,2,8,44,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.2805918,"None",NA,NA,NA,NA,NA,NA,342.0972571,"None",342.0972571,"None",346.2700706,"None","space",0.398523314,346.2700706,"None",346.8806776,"None","space",1.385935296,346.8806776,"None",346.8806776,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,2,9,45,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.8241285,"None",NA,NA,NA,NA,NA,NA,349.2910209,"None",349.2910209,"None",352.9736698,"None","space",0.416923815,352.9736698,"None",353.6037294,"None","space",1.209862598,353.6037294,"None",353.6037294,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,2,10,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.7187409,"None",NA,NA,NA,NA,NA,NA,355.8352494,"None",355.8352494,"None",360.5278096,"None","space",0.239813328,360.5278096,"None",360.9780264,"None","space",1.722650145,360.9780264,"None",360.9780264,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,2,11,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.9828536,"None",NA,NA,NA,NA,NA,NA,363.7278891,"None",363.7278891,"None",367.9115235,"None","space",0.348099365,367.9115235,"None",368.4715702,"None","space",1.500044541,368.4715702,"None",368.4715702,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,2,12,48,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.5960588,"None",NA,NA,NA,NA,NA,NA,371.0031172,"None",371.0031172,"None",375.1753233,"None","space",0.248249181,375.1753233,"None",375.6358949,"None","space",1.941740439,375.6358949,"None",375.6358949,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,2,13,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.9608799,"None",NA,NA,NA,NA,NA,NA,378.6166238,"None",378.6166238,"None",383.2893234,"None","space",0.440283684,383.2893234,"None",383.9495892,"None","space",1.993995505,383.9495892,"None",383.9495892,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,2,14,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.0752517,"None",NA,NA,NA,NA,NA,NA,386.9821348,"None",386.9821348,"None",390.153484,"None","space",0.38512228,390.153484,"None",390.7535149,"None","space",2.297097855,390.7535149,"None",390.7535149,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,2,15,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.0585988,"None",NA,NA,NA,NA,NA,NA,394.0745558,"None",394.0745558,"None",396.7477285,"None","space",0.587880112,396.7477285,"None",397.5474388,"None","space",1.494188931,397.5474388,"None",397.5474388,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,2,16,52,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.6832997,"None",NA,NA,NA,NA,NA,NA,400.0787811,"None",400.0787811,"None",404.7516179,"None","space",0.2280402,404.7516179,"None",405.1917603,"None","space",2.476868297,405.1917603,"None",405.1917603,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,2,17,53,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.2863722,"None",NA,NA,NA,NA,NA,NA,408.6935059,"None",408.6935059,"None",411.3641574,"None","space",0.264476978,411.3641574,"None",411.8450601,"None","space",1.429541355,411.8450601,"None",411.8450601,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,3,0,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.0296106,"None",NA,NA,NA,NA,NA,NA,414.2961416,"None",414.2961416,"None",418.4785592,"None","space",0.459998296,418.4785592,"None",419.1489812,"None","space",1.863730406,419.1489812,"None",419.1489812,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,3,1,55,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.1225189,"None",NA,NA,NA,NA,NA,NA,422.050453,"None",422.050453,"None",424.2317277,"None","space",0.485907333,424.2317277,"None",424.9324495,"None","space",1.176184392,424.9324495,"None",424.9324495,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,3,2,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.3153133,"None",NA,NA,NA,NA,NA,NA,427.132745,"None",427.132745,"None",429.3033847,"None","space",0.478249884,429.3033847,"None",429.995121,"None","space",1.308452488,429.995121,"None",429.995121,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,3,3,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.9488368,"None",NA,NA,NA,NA,NA,NA,432.326114,"None",432.326114,"None",434.9973866,"None","space",0.294280798,434.9973866,"None",435.5074779,"None","space",1.427123924,435.5074779,"None",435.5074779,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,3,4,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.6813007,"None",NA,NA,NA,NA,NA,NA,437.9588661,"None",437.9588661,"None",440.140623,"None","space",0.324008807,440.140623,"None",440.6808384,"None","space",0.988783489,440.6808384,"None",440.6808384,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,3,5,59,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.9150774,"None",NA,NA,NA,NA,NA,NA,442.6921748,"None",442.6921748,"None",446.8643409,"None","space",0.387275102,446.8643409,"None",447.464238,"None","space",1.432410086,447.464238,"None",447.464238,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,3,6,60,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.6978761,"None",NA,NA,NA,NA,NA,NA,449.9358897,"None",449.9358897,"None",453.0977556,"None","space",0.256888231,453.0977556,"None",453.5671266,"None","space",1.115468402,453.5671266,"None",453.5671266,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,3,7,61,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.3309857,"None",NA,NA,NA,NA,NA,NA,455.707559,"None",455.707559,"None",458.3901979,"None","space",0.388400635,458.3901979,"None",458.9903268,"None","space",1.325275829,458.9903268,"None",458.9903268,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,3,8,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.5544236,"None",NA,NA,NA,NA,NA,NA,461.3516824,"None",461.3516824,"None",464.5230905,"None","space",0.285500216,464.5230905,"None",465.023952,"None","space",2.514659594,465.023952,"None",465.023952,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,3,9,63,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.0597664,"None",NA,NA,NA,NA,NA,NA,468.564475,"None",468.564475,"None",473.2582318,"None","space",0.159371239,473.2582318,"None",473.6279522,"None","space",2.414658814,473.6279522,"None",473.6279522,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,3,10,64,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.4228194,"None",NA,NA,NA,NA,NA,NA,477.0806679,"None",477.0806679,"None",480.7521272,"None","space",0.253483228,480.7521272,"None",481.2227033,"None","space",1.182885122,481.2227033,"None",481.2227033,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,3,11,65,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.3866017,"None",NA,NA,NA,NA,NA,NA,483.4340708,"None",483.4340708,"None",486.6056561,"None","space",0.220009248,486.6056561,"None",487.0462745,"None","space",1.330346753,487.0462745,"None",487.0462745,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,3,12,66,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.8093419,"None",NA,NA,NA,NA,NA,NA,489.3968662,"None",489.3968662,"None",493.0692144,"None","space",0.234422099,493.0692144,"None",493.5189599,"None","space",1.275602916,493.5189599,"None",493.5189599,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,3,13,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.4933568,"None",NA,NA,NA,NA,NA,NA,495.8305045,"None",495.8305045,"None",498.5022982,"None","space",0.269310585,498.5022982,"None",498.9819772,"None","space",1.500608456,498.9819772,"None",498.9819772,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,3,14,68,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.6072452,"None",NA,NA,NA,NA,NA,NA,501.5133197,"None",501.5133197,"None",505.6861918,"None","space",0.268481958,505.6861918,"None",506.165581,"None","space",2.427051383,506.165581,"None",506.165581,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,3,15,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.3511439,"None",NA,NA,NA,NA,NA,NA,509.6168566,"None",509.6168566,"None",513.299869,"None","space",1.602781957,513.299869,"None",515.1205969,"None","space",1.216942963,515.1205969,"None",515.1205969,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,3,16,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.0451778,"None",NA,NA,NA,NA,NA,NA,517.3607493,"None",517.3607493,"None",522.0450875,"None","space",0.484510314,522.0450875,"None",522.7451813,"None","space",1.281409961,522.7451813,"None",522.7451813,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,3,17,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.8798536,"None",NA,NA,NA,NA,NA,NA,525.0564829,"None",525.0564829,"None",529.7382427,"None","space",0.505404154,529.7382427,"None",530.4585595,"None","space",1.40907295,530.4585595,"None",530.4585595,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,4,0,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.4123514,"None",NA,NA,NA,NA,NA,NA,532.8906959,"None",532.8906959,"None",535.0714086,"None","space",0.317206276,535.0714086,"None",535.6120927,"None","space",0.788498147,535.6120927,"None",535.6120927,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,4,1,73,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.1369081,"None",NA,NA,NA,NA,NA,NA,537.4231199,"None",537.4231199,"None",542.1049211,"None","space",0.811728921,542.1049211,"None",543.1361617,"None","space",1.990447038,543.1361617,"None",543.1361617,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,4,2,74,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.8506906,"None",NA,NA,NA,NA,NA,NA,546.1475417,"None",546.1475417,"None",549.8288082,"None","space",0.315857514,549.8288082,"None",550.3600865,"None","space",1.479555561,550.3600865,"None",550.3600865,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,4,3,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.135355,"None",NA,NA,NA,NA,NA,NA,552.8612958,"None",552.8612958,"None",557.0329876,"None","space",0.228623322,557.0329876,"None",557.4735916,"None","space",3.646034574,557.4735916,"None",557.4735916,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,4,4,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.7491994,"None",NA,NA,NA,NA,NA,NA,562.1559046,"None",562.1559046,"None",564.8274938,"None","space",0.321063227,564.8274938,"None",565.366654,"None","space",1.371956396,565.366654,"None",565.366654,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,4,5,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.312644,"None",NA,NA,NA,NA,NA,NA,567.758025,"None",567.758025,"None",571.441144,"None","space",0.478473862,571.441144,"None",572.131543,"None","space",2.171088369,572.131543,"None",572.131543,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,4,6,78,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.9061885,"None",NA,NA,NA,NA,NA,NA,575.3231258,"None",575.3231258,"None",578.5050871,"None","space",0.322537685,578.5050871,"None",579.0447906,"None","space",1.842804584,579.0447906,"None",579.0447906,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,4,7,79,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.8902264,"None",NA,NA,NA,NA,NA,NA,581.9177837,"None",581.9177837,"None",586.0989735,"None","space",0.706650734,586.0989735,"None",587.0093476,"None","space",1.866287624,587.0093476,"None",587.0093476,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,4,8,80,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.7645578,"None",NA,NA,NA,NA,NA,NA,589.8999381,"None",589.8999381,"None",593.0730237,"None","space",0.546623629,593.0730237,"None",593.8333814,"None","space",1.91127426,593.8333814,"None",593.8333814,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
"016_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,4,9,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.7971534,"None",NA,NA,NA,NA,NA,NA,596.7745581,"None",596.7745581,"None",598.955958,"None","space",0.234638274,598.955958,"None",599.4060207,"None","space",2.374625106,599.4060207,"None",599.4060207,"None",16,1,"2019_Jul_16_1549","visual_demo1",2002-03-01,99.9256965
